user_id,gender,age_group,city,register_date
USER00064,M,45-54,Tianjin,2022-11-15
USER00065,M,45-54,Guangzhou,2024-03-16
USER00066,M,25-34,Xi'an,2024-02-14
USER00067,M,55+,Beijing,2025-03-14
USER00068,M,25-34,Xi'an,2025-08-02
USER00069,F,35-44,Beijing,2023-09-20
USER00070,F,45-54,Shanghai,2022-05-01
USER00071,M,18-24,Shenzhen,2021-06-16
USER00072,F,55+,Nanjing,2023-12-16
USER00073,M,25-34,Tianjin,2022-02-25
USER00074,M,25-34,Wuhan,2025-09-15
USER00075,F,25-34,Wuhan,2022-05-20
USER00076,F,25-34,Beijing,2023-09-16
USER00077,F,25-34,Wuhan,2021-07-04
USER00078,F,45-54,Guangzhou,2025-02-14
USER00079,F,25-34,Shenzhen,2021-07-31
USER00080,M,18-24,Guangzhou,2025-11-16
USER00081,F,35-44,Shenzhen,2025-10-09
USER00082,F,35-44,Xi'an,2021-11-24
USER00083,M,25-34,Tianjin,2023-11-17
USER00084,M,18-24,Guangzhou,2024-12-14
USER00085,F,35-44,Beijing,2023-06-09
USER00086,M,45-54,Shanghai,2024-08-25
USER00087,M,35-44,Tianjin,2022-12-12
USER00088,M,35-44,Hangzhou,2024-06-17
USER00089,M,55+,Chengdu,2022-10-28
USER00090,F,55+,Shenzhen,2025-09-12
USER00091,M,35-44,Tianjin,2024-09-25
USER00092,M,25-34,Beijing,2023-01-23
USER00093,M,55+,Shenzhen,2021-02-01
USER00094,M,55+,Beijing,2021-12-30
USER00095,M,35-44,Nanjing,2023-10-14
USER00096,M,18-24,Wuhan,2023-03-09
USER00097,F,18-24,Chengdu,2025-02-04
USER00098,F,35-44,Tianjin,2021-01-10
USER00099,F,45-54,Xi'an,2021-03-15
USER00100,F,18-24,Shanghai,2023-05-05
USER00101,M,45-54,Xi'an,2021-10-10
USER00102,M,25-34,Beijing,2021-06-15
USER00103,M,55+,Shanghai,2023-12-23
USER00104,M,55+,Wuhan,2022-06-27
USER00105,M,35-44,Nanjing,2024-12-13
USER00106,F,55+,Wuhan,2023-01-03
USER00107,F,25-34,Chengdu,2023-11-12
USER00108,M,18-24,Hangzhou,2023-03-22
USER00109,M,18-24,Wuhan,2025-03-08
USER00110,F,18-24,Xi'an,2023-06-01
USER00111,M,25-34,Xi'an,2024-01-08
USER00112,M,55+,Nanjing,2024-03-05
USER00113,F,55+,Xi'an,2022-02-08
USER00114,F,55+,Beijing,2023-03-24
USER00115,F,25-34,Beijing,2022-09-27
USER00116,F,25-34,Guangzhou,2024-04-02
USER00117,F,55+,Wuhan,2023-06-20
USER00118,F,25-34,Wuhan,2024-10-18
USER00119,F,18-24,Nanjing,2023-01-30
USER00120,M,55+,Shenzhen,2022-10-13
USER00121,F,25-34,Hangzhou,2025-02-17
USER00122,F,25-34,Beijing,2021-10-26
USER00123,M,55+,Shenzhen,2021-10-24
USER00124,M,35-44,Chengdu,2023-04-20
USER00125,M,18-24,Guangzhou,2023-01-23
USER00126,M,45-54,Chengdu,2025-03-09
USER00127,F,35-44,Nanjing,2023-05-05
USER00128,M,25-34,Beijing,2025-10-25
USER00129,M,35-44,Hangzhou,2021-10-07
USER00130,M,35-44,Tianjin,2025-03-09
USER00131,F,55+,Shanghai,2025-03-21
USER00132,F,45-54,Hangzhou,2022-01-31
USER00133,M,55+,Hangzhou,2025-02-24
USER00134,F,35-44,Chengdu,2025-08-11
USER00135,F,35-44,Hangzhou,2021-03-06
USER00136,F,55+,Xi'an,2023-08-05
USER00137,F,25-34,Wuhan,2022-12-12
USER00138,F,18-24,Tianjin,2023-02-14
USER00139,F,55+,Nanjing,2022-05-01
USER00140,M,55+,Shenzhen,2025-03-20
USER00141,F,18-24,Beijing,2025-09-03
USER00142,F,25-34,Beijing,2025-12-23
USER00143,F,45-54,Shanghai,2025-01-30
USER00144,M,25-34,Shenzhen,2025-06-04
USER00145,M,55+,Shenzhen,2022-10-15
USER00146,M,25-34,Tianjin,2024-02-25
USER00147,M,55+,Shanghai,2023-09-29
USER00148,M,35-44,Beijing,2025-01-26
USER00149,M,35-44,Xi'an,2025-12-07
USER00150,M,25-34,Wuhan,2023-12-31
USER00151,M,18-24,Guangzhou,2023-08-14
USER00152,M,18-24,Nanjing,2021-05-24
USER00153,F,25-34,Hangzhou,2023-07-10
USER00154,M,35-44,Tianjin,2025-01-26
USER00155,F,25-34,Beijing,2025-01-28
USER00156,M,55+,Nanjing,2023-08-03
USER00157,F,18-24,Guangzhou,2021-10-27
USER00158,F,25-34,Shanghai,2024-10-08
USER00159,M,18-24,Xi'an,2021-07-27
USER00160,F,55+,Beijing,2023-06-27
USER00161,F,45-54,Nanjing,2022-02-15
USER00162,F,35-44,Hangzhou,2024-09-01
USER00163,M,35-44,Shanghai,2023-08-28
USER00164,M,25-34,Nanjing,2021-03-26
USER00165,M,55+,Shanghai,2022-02-28
USER00166,F,35-44,Hangzhou,2025-12-09
USER00167,F,18-24,Tianjin,2024-12-05
USER00168,F,18-24,Shanghai,2024-05-12
USER00169,F,18-24,Shanghai,2021-11-07
USER00170,F,25-34,Shenzhen,2024-01-17
USER00171,M,18-24,Tianjin,2025-03-19
USER00172,F,35-44,Shanghai,2022-02-20
USER00173,M,25-34,Hangzhou,2024-11-15
USER00174,F,45-54,Hangzhou,2021-01-17
USER00175,M,18-24,Nanjing,2024-12-22
USER00176,M,25-34,Tianjin,2022-05-04
USER00177,F,55+,Guangzhou,2021-11-01
USER00178,M,18-24,Chengdu,2022-01-14
USER00179,F,35-44,Tianjin,2022-01-02
USER00180,M,35-44,Xi'an,2023-01-12
USER00181,M,45-54,Hangzhou,2024-06-27
USER00182,M,55+,Shanghai,2022-03-04
USER00183,M,18-24,Chengdu,2022-03-10
USER00184,F,25-34,Hangzhou,2023-01-19
USER00185,F,55+,Beijing,2025-11-27
USER00186,F,45-54,Hangzhou,2024-11-28
USER00187,F,45-54,Tianjin,2023-04-05
USER00188,F,35-44,Chengdu,2022-08-27
USER00189,M,45-54,Tianjin,2023-01-16
USER00190,F,18-24,Hangzhou,2023-03-11
USER00191,M,25-34,Shanghai,2022-10-21
USER00192,F,55+,Shenzhen,2022-05-22
USER00193,M,25-34,Shenzhen,2021-02-19
USER00194,M,45-54,Hangzhou,2022-10-14
USER00195,F,25-34,Guangzhou,2025-09-29
USER00196,M,55+,Beijing,2025-01-14
USER00197,M,18-24,Wuhan,2025-01-27
USER00198,F,55+,Guangzhou,2022-04-29
USER00199,F,25-34,Shanghai,2021-02-22
USER00200,M,25-34,Nanjing,2021-06-05
USER00201,M,35-44,Hangzhou,2021-03-04
USER00202,M,18-24,Beijing,2022-09-01
USER00203,M,18-24,Xi'an,2021-09-30
USER00204,M,45-54,Beijing,2022-07-18
USER00205,M,35-44,Xi'an,2022-02-14
USER00206,F,18-24,Chengdu,2025-11-01
USER00207,M,35-44,Beijing,2021-05-03
USER00208,M,18-24,Tianjin,2024-01-20
USER00209,M,18-24,Xi'an,2022-10-20
USER00210,F,35-44,Beijing,2024-06-30
USER00211,M,18-24,Shanghai,2023-10-07
USER00212,F,35-44,Tianjin,2024-06-21
USER00213,F,35-44,Nanjing,2025-03-10
USER00214,F,35-44,Tianjin,2021-02-09
USER00215,M,55+,Xi'an,2022-02-19
USER00216,F,25-34,Hangzhou,2023-02-10
USER00217,M,18-24,Tianjin,2025-02-27
USER00218,M,18-24,Hangzhou,2022-01-04
USER00219,F,35-44,Shanghai,2025-06-18
USER00220,F,18-24,Shenzhen,2021-01-11
USER00221,F,55+,Nanjing,2024-12-22
USER00222,M,45-54,Nanjing,2023-07-03
USER00223,F,18-24,Tianjin,2021-11-14
USER00224,M,55+,Wuhan,2022-01-10
USER00225,F,55+,Guangzhou,2022-04-09
USER00226,M,45-54,Tianjin,2024-11-25
USER00227,F,35-44,Hangzhou,2022-10-24
USER00228,F,45-54,Beijing,2025-01-14
USER00229,M,25-34,Nanjing,2023-04-17
USER00230,M,55+,Nanjing,2023-10-22
USER00231,M,45-54,Chengdu,2021-10-26
USER00232,F,35-44,Hangzhou,2024-10-17
USER00233,M,55+,Tianjin,2021-12-08
USER00234,F,35-44,Xi'an,2025-05-12
USER00235,M,45-54,Nanjing,2025-10-19
USER00236,M,18-24,Nanjing,2023-02-27
USER00237,F,55+,Shanghai,2024-01-10
USER00238,M,25-34,Shanghai,2022-08-16
USER00239,M,45-54,Chengdu,2021-06-09
USER00240,F,45-54,Tianjin,2024-09-08
USER00241,M,35-44,Nanjing,2023-09-13
USER00242,F,55+,Hangzhou,2025-01-30
USER00243,M,55+,Shanghai,2021-12-15
USER00244,F,35-44,Hangzhou,2024-10-16
USER00245,M,18-24,Beijing,2025-08-20
USER00246,F,55+,Tianjin,2024-08-27
USER00247,F,18-24,Guangzhou,2023-07-07
USER00248,F,55+,Shenzhen,2023-04-05
USER00249,F,18-24,Beijing,2021-11-28
USER00250,F,18-24,Tianjin,2024-04-19
USER00251,M,35-44,Nanjing,2021-08-21
USER00252,M,18-24,Shenzhen,2025-01-03
USER00253,F,18-24,Hangzhou,2024-03-16
USER00254,M,45-54,Shenzhen,2023-11-28
USER00255,F,55+,Chengdu,2025-04-20
USER00256,F,55+,Shenzhen,2022-05-24
USER00257,M,25-34,Tianjin,2024-01-23
USER00258,M,55+,Beijing,2025-01-04
USER00259,M,45-54,Chengdu,2023-08-25
USER00260,M,35-44,Beijing,2022-07-12
USER00261,M,35-44,Tianjin,2023-06-19
USER00262,M,18-24,Beijing,2023-04-15
USER00263,M,55+,Nanjing,2024-05-30
USER00264,F,25-34,Beijing,2022-07-30
USER00265,M,25-34,Hangzhou,2023-05-30
USER00266,F,45-54,Shanghai,2024-02-29
USER00267,F,25-34,Shanghai,2023-03-14
USER00268,F,45-54,Nanjing,2025-10-14
USER00269,F,55+,Beijing,2022-11-15
USER00270,F,18-24,Chengdu,2025-10-27
USER00271,F,25-34,Beijing,2022-01-06
USER00272,F,35-44,Tianjin,2022-02-22
USER00273,M,55+,Chengdu,2022-02-14
USER00274,F,25-34,Tianjin,2023-05-28
USER00275,M,45-54,Hangzhou,2025-05-20
USER00276,M,35-44,Shanghai,2022-10-11
USER00277,M,35-44,Hangzhou,2025-11-20
USER00278,M,35-44,Beijing,2022-04-11
USER00279,F,35-44,Xi'an,2024-08-13
USER00280,F,25-34,Hangzhou,2024-03-09
USER00281,F,25-34,Guangzhou,2022-03-28
USER00282,M,35-44,Hangzhou,2023-04-07
USER00283,M,35-44,Beijing,2023-12-14
USER00284,F,55+,Nanjing,2025-12-28
USER00285,F,25-34,Beijing,2023-03-06
USER00286,F,25-34,Guangzhou,2025-12-31
USER00287,M,45-54,Beijing,2021-05-09
USER00288,F,35-44,Tianjin,2024-02-29
USER00289,M,45-54,Nanjing,2024-09-02
USER00290,F,18-24,Nanjing,2025-12-17
USER00291,M,18-24,Shenzhen,2024-04-27
USER00292,F,35-44,Xi'an,2022-05-08
USER00293,F,25-34,Tianjin,2021-04-02
USER00294,F,18-24,Shenzhen,2025-10-18
USER00295,M,55+,Guangzhou,2025-04-04
USER00296,M,45-54,Beijing,2022-07-18
USER00297,F,55+,Nanjing,2025-01-13
USER00298,F,25-34,Nanjing,2023-09-14
USER00299,M,55+,Shanghai,2023-07-01
USER00300,M,45-54,Shenzhen,2022-03-08
