sku_id,sku_name,category,brand,list_price,create_time
SKU0041,Sports_BrandC_41,Sports,BrandC,907.43,2024-03-28 10:00:00
SKU0042,Electronics_BrandD_42,Electronics,BrandD,556.49,2024-05-18 10:00:00
SKU0043,Home_BrandD_43,Home,BrandD,374.51,2024-11-24 10:00:00
SKU0044,Home_BrandF_44,Home,BrandF,197.35,2024-04-06 10:00:00
SKU0045,Beauty_BrandA_45,Beauty,BrandA,194.17,2024-08-06 10:00:00
SKU0046,Food_BrandG_46,Food,BrandG,545.02,2024-09-08 10:00:00
SKU0047,Apparel_BrandB_47,Apparel,BrandB,414.10,2024-07-20 10:00:00
SKU0048,Books_BrandC_48,Books,BrandC,575.72,2024-09-04 10:00:00
SKU0049,MotherBaby_BrandF_49,MotherBaby,BrandF,538.70,2024-11-06 10:00:00
SKU0050,Electronics_BrandB_50,Electronics,BrandB,862.92,2024-07-10 10:00:00
SKU0051,Beauty_BrandF_51,Beauty,BrandF,628.76,2024-11-01 10:00:00
SKU0052,Books_BrandG_52,Books,BrandG,673.64,2024-01-01 10:00:00
SKU0053,Books_BrandD_53,Books,BrandD,894.58,2024-08-15 10:00:00
SKU0054,MotherBaby_BrandD_54,MotherBaby,BrandD,862.58,2024-07-18 10:00:00
SKU0055,Apparel_BrandE_55,Apparel,BrandE,861.55,2024-08-12 10:00:00
SKU0056,Books_BrandA_56,Books,BrandA,63.49,2024-07-24 10:00:00
SKU0057,Home_BrandF_57,Home,BrandF,705.25,2024-02-05 10:00:00
SKU0058,Beauty_BrandC_58,Beauty,BrandC,604.07,2024-10-08 10:00:00
SKU0059,Sports_BrandE_59,Sports,BrandE,571.18,2024-02-27 10:00:00
SKU0060,MotherBaby_BrandB_60,MotherBaby,BrandB,145.34,2024-06-10 10:00:00
SKU0061,Books_BrandF_61,Books,BrandF,78.24,2024-03-20 10:00:00
SKU0062,Books_BrandD_62,Books,BrandD,202.58,2024-03-12 10:00:00
SKU0063,Home_BrandD_63,Home,BrandD,834.35,2024-10-21 10:00:00
SKU0064,Electronics_BrandH_64,Electronics,BrandH,921.78,2024-11-02 10:00:00
SKU0065,Apparel_BrandH_65,Apparel,BrandH,606.90,2024-11-14 10:00:00
SKU0066,Home_BrandF_66,Home,BrandF,793.74,2024-05-11 10:00:00
SKU0067,Electronics_BrandB_67,Electronics,BrandB,420.21,2024-02-17 10:00:00
SKU0068,Food_BrandC_68,Food,BrandC,241.99,2024-12-01 10:00:00
SKU0069,Beauty_BrandD_69,Beauty,BrandD,358.96,2024-08-12 10:00:00
SKU0070,Books_BrandB_70,Books,BrandB,920.28,2024-12-15 10:00:00
SKU0071,Food_BrandB_71,Food,BrandB,412.86,2024-03-21 10:00:00
SKU0072,MotherBaby_BrandE_72,MotherBaby,BrandE,580.96,2024-09-19 10:00:00
SKU0073,Food_BrandF_73,Food,BrandF,526.74,2024-08-06 10:00:00
SKU0074,Books_BrandG_74,Books,BrandG,295.20,2024-03-07 10:00:00
SKU0075,Books_BrandE_75,Books,BrandE,951.93,2024-03-15 10:00:00
SKU0076,Sports_BrandF_76,Sports,BrandF,638.31,2024-04-27 10:00:00
SKU0077,Food_BrandD_77,Food,BrandD,157.15,2024-06-02 10:00:00
SKU0078,Food_BrandE_78,Food,BrandE,807.58,2024-08-21 10:00:00
SKU0079,MotherBaby_BrandE_79,MotherBaby,BrandE,32.40,2024-06-08 10:00:00
SKU0080,Beauty_BrandH_80,Beauty,BrandH,168.46,2024-06-03 10:00:00
